episode,time,node,sf
1,60600,pop4,c
1,60600,pop4,b
1,60600,pop5,c
1,60600,pop5,b
1,60600,pop8,c
1,60600,pop9,a
1,60600,pop10,b
1,60600,pop10,c
1,60700,pop1,c
1,60700,pop1,a
1,60700,pop3,a
1,60700,pop3,b
1,60700,pop4,a
1,60700,pop4,b
1,60700,pop4,c
1,60700,pop5,c
1,60700,pop5,b
1,60700,pop8,c
1,60700,pop9,a
1,60700,pop10,b
1,60700,pop10,c
1,60800,pop1,c
1,60800,pop1,a
1,60800,pop3,a
1,60800,pop3,b
1,60800,pop4,a
1,60800,pop4,b
1,60800,pop4,c
1,60800,pop5,c
1,60800,pop5,b
1,60800,pop8,c
1,60800,pop9,a
1,60800,pop10,b
1,60800,pop10,c
1,60900,pop1,c
1,60900,pop1,a
1,60900,pop3,a
1,60900,pop3,b
1,60900,pop4,b
1,60900,pop4,c
1,60900,pop4,a
1,60900,pop5,c
1,60900,pop5,b
1,60900,pop8,c
1,60900,pop9,a
1,60900,pop10,b
1,60900,pop10,c
1,61000,pop1,c
1,61000,pop1,a
1,61000,pop3,a
1,61000,pop3,b
1,61000,pop4,a
1,61000,pop4,c
1,61000,pop4,b
1,61000,pop5,b
1,61000,pop5,c
1,61000,pop8,c
1,61000,pop9,a
1,61000,pop10,c
1,61000,pop10,b
1,61100,pop1,c
1,61100,pop1,a
1,61100,pop3,b
1,61100,pop3,a
1,61100,pop4,a
1,61100,pop4,c
1,61100,pop4,b
1,61100,pop5,b
1,61100,pop5,c
1,61100,pop8,c
1,61100,pop9,a
1,61100,pop10,c
1,61100,pop10,b
1,61200,pop1,c
1,61200,pop1,a
1,61200,pop3,b
1,61200,pop3,a
1,61200,pop4,b
1,61200,pop4,c
1,61200,pop4,a
1,61200,pop5,b
1,61200,pop5,c
1,61200,pop8,c
1,61200,pop9,a
1,61200,pop10,b
1,61200,pop10,c
1,61300,pop1,a
1,61300,pop1,c
1,61300,pop3,b
1,61300,pop3,a
1,61300,pop4,b
1,61300,pop4,c
1,61300,pop4,a
1,61300,pop5,b
1,61300,pop5,c
1,61300,pop8,c
1,61300,pop9,a
1,61300,pop10,b
1,61300,pop10,c
1,61400,pop1,a
1,61400,pop1,c
1,61400,pop3,a
1,61400,pop3,b
1,61400,pop4,c
1,61400,pop4,b
1,61400,pop4,a
1,61400,pop5,b
1,61400,pop5,c
1,61400,pop8,c
1,61400,pop9,a
1,61400,pop10,b
1,61400,pop10,c
1,61500,pop1,a
1,61500,pop1,c
1,61500,pop3,b
1,61500,pop3,a
1,61500,pop4,c
1,61500,pop4,b
1,61500,pop4,a
1,61500,pop5,b
1,61500,pop5,c
1,61500,pop8,c
1,61500,pop9,a
1,61500,pop10,b
1,61500,pop10,c
1,61600,pop1,a
1,61600,pop1,c
1,61600,pop3,a
1,61600,pop3,b
1,61600,pop4,c
1,61600,pop4,b
1,61600,pop4,a
1,61600,pop5,b
1,61600,pop5,c
1,61600,pop8,c
1,61600,pop9,a
1,61600,pop10,b
1,61600,pop10,c
1,61700,pop1,a
1,61700,pop1,c
1,61700,pop3,a
1,61700,pop3,b
1,61700,pop4,b
1,61700,pop4,c
1,61700,pop4,a
1,61700,pop5,b
1,61700,pop5,c
1,61700,pop8,c
1,61700,pop9,a
1,61700,pop10,b
1,61700,pop10,c
1,61800,pop1,c
1,61800,pop1,a
1,61800,pop3,a
1,61800,pop3,b
1,61800,pop4,a
1,61800,pop4,c
1,61800,pop4,b
1,61800,pop5,b
1,61800,pop5,c
1,61800,pop8,c
1,61800,pop9,a
1,61800,pop10,b
1,61800,pop10,c
1,61900,pop1,c
1,61900,pop1,a
1,61900,pop3,a
1,61900,pop3,b
1,61900,pop4,a
1,61900,pop4,b
1,61900,pop4,c
1,61900,pop5,b
1,61900,pop5,c
1,61900,pop8,c
1,61900,pop9,a
1,61900,pop10,b
1,61900,pop10,c
1,62000,pop1,a
1,62000,pop1,c
1,62000,pop3,a
1,62000,pop3,b
1,62000,pop4,a
1,62000,pop4,b
1,62000,pop4,c
1,62000,pop5,c
1,62000,pop5,b
1,62000,pop8,c
1,62000,pop9,a
1,62000,pop10,b
1,62000,pop10,c
1,62100,pop1,a
1,62100,pop1,c
1,62100,pop3,a
1,62100,pop3,b
1,62100,pop4,c
1,62100,pop4,b
1,62100,pop4,a
1,62100,pop5,c
1,62100,pop5,b
1,62100,pop8,c
1,62100,pop9,a
1,62100,pop10,b
1,62100,pop10,c
1,62200,pop1,a
1,62200,pop1,c
1,62200,pop3,a
1,62200,pop3,b
1,62200,pop4,c
1,62200,pop4,b
1,62200,pop4,a
1,62200,pop5,c
1,62200,pop5,b
1,62200,pop8,c
1,62200,pop9,a
1,62200,pop10,b
1,62200,pop10,c
1,62300,pop1,c
1,62300,pop1,a
1,62300,pop3,a
1,62300,pop3,b
1,62300,pop4,c
1,62300,pop4,a
1,62300,pop4,b
1,62300,pop5,c
1,62300,pop5,b
1,62300,pop8,c
1,62300,pop9,a
1,62300,pop10,b
1,62300,pop10,c
1,62400,pop1,c
1,62400,pop1,a
1,62400,pop3,a
1,62400,pop3,b
1,62400,pop4,c
1,62400,pop4,b
1,62400,pop4,a
1,62400,pop5,c
1,62400,pop5,b
1,62400,pop8,c
1,62400,pop9,a
1,62400,pop10,c
1,62400,pop10,b
1,62500,pop1,c
1,62500,pop1,a
1,62500,pop3,a
1,62500,pop3,b
1,62500,pop4,c
1,62500,pop4,a
1,62500,pop4,b
1,62500,pop5,c
1,62500,pop5,b
1,62500,pop8,c
1,62500,pop9,a
1,62500,pop10,b
1,62500,pop10,c
1,62600,pop1,c
1,62600,pop1,a
1,62600,pop3,a
1,62600,pop3,b
1,62600,pop4,c
1,62600,pop4,a
1,62600,pop4,b
1,62600,pop5,b
1,62600,pop5,c
1,62600,pop8,c
1,62600,pop9,a
1,62600,pop10,b
1,62600,pop10,c
1,62700,pop1,c
1,62700,pop1,a
1,62700,pop3,a
1,62700,pop3,b
1,62700,pop4,c
1,62700,pop4,b
1,62700,pop4,a
1,62700,pop5,b
1,62700,pop5,c
1,62700,pop8,c
1,62700,pop9,a
1,62700,pop10,c
1,62700,pop10,b
1,62800,pop1,c
1,62800,pop1,a
1,62800,pop3,a
1,62800,pop3,b
1,62800,pop4,b
1,62800,pop4,c
1,62800,pop4,a
1,62800,pop5,b
1,62800,pop5,c
1,62800,pop8,c
1,62800,pop9,a
1,62800,pop10,c
1,62800,pop10,b
1,62900,pop1,c
1,62900,pop1,a
1,62900,pop3,a
1,62900,pop3,b
1,62900,pop4,b
1,62900,pop4,c
1,62900,pop4,a
1,62900,pop5,b
1,62900,pop5,c
1,62900,pop8,c
1,62900,pop9,a
1,62900,pop10,c
1,62900,pop10,b
1,63000,pop1,c
1,63000,pop1,a
1,63000,pop3,a
1,63000,pop3,b
1,63000,pop4,b
1,63000,pop4,c
1,63000,pop4,a
1,63000,pop5,b
1,63000,pop5,c
1,63000,pop8,c
1,63000,pop9,a
1,63000,pop10,c
1,63000,pop10,b
1,63100,pop1,c
1,63100,pop1,a
1,63100,pop3,a
1,63100,pop3,b
1,63100,pop4,b
1,63100,pop4,c
1,63100,pop4,a
1,63100,pop5,b
1,63100,pop5,c
1,63100,pop8,c
1,63100,pop9,a
1,63100,pop10,b
1,63100,pop10,c
1,63200,pop1,a
1,63200,pop1,c
1,63200,pop3,a
1,63200,pop3,b
1,63200,pop4,c
1,63200,pop4,a
1,63200,pop4,b
1,63200,pop5,c
1,63200,pop5,b
1,63200,pop8,c
1,63200,pop9,a
1,63200,pop10,b
1,63200,pop10,c
1,63300,pop1,c
1,63300,pop1,a
1,63300,pop3,a
1,63300,pop3,b
1,63300,pop4,b
1,63300,pop4,c
1,63300,pop4,a
1,63300,pop5,c
1,63300,pop5,b
1,63300,pop8,c
1,63300,pop9,a
1,63300,pop10,b
1,63300,pop10,c
1,63400,pop1,c
1,63400,pop1,a
1,63400,pop3,a
1,63400,pop3,b
1,63400,pop4,b
1,63400,pop4,c
1,63400,pop4,a
1,63400,pop5,c
1,63400,pop5,b
1,63400,pop8,c
1,63400,pop9,a
1,63400,pop10,b
1,63400,pop10,c
1,63500,pop1,a
1,63500,pop1,c
1,63500,pop3,a
1,63500,pop3,b
1,63500,pop4,a
1,63500,pop4,c
1,63500,pop4,b
1,63500,pop5,c
1,63500,pop5,b
1,63500,pop8,c
1,63500,pop9,a
1,63500,pop10,b
1,63500,pop10,c
1,63600,pop1,c
1,63600,pop1,a
1,63600,pop3,a
1,63600,pop3,b
1,63600,pop4,a
1,63600,pop4,c
1,63600,pop4,b
1,63600,pop5,c
1,63600,pop5,b
1,63600,pop8,c
1,63600,pop9,a
1,63600,pop10,b
1,63600,pop10,c
1,63700,pop1,c
1,63700,pop1,a
1,63700,pop3,a
1,63700,pop3,b
1,63700,pop4,a
1,63700,pop4,c
1,63700,pop4,b
1,63700,pop5,b
1,63700,pop5,c
1,63700,pop8,c
1,63700,pop9,a
1,63700,pop10,c
1,63700,pop10,b
1,63800,pop1,c
1,63800,pop1,a
1,63800,pop3,a
1,63800,pop3,b
1,63800,pop4,b
1,63800,pop4,c
1,63800,pop4,a
1,63800,pop5,c
1,63800,pop5,b
1,63800,pop8,c
1,63800,pop9,a
1,63800,pop10,b
1,63800,pop10,c
1,63900,pop1,a
1,63900,pop1,c
1,63900,pop3,a
1,63900,pop3,b
1,63900,pop4,b
1,63900,pop4,a
1,63900,pop4,c
1,63900,pop5,b
1,63900,pop5,c
1,63900,pop8,c
1,63900,pop9,a
1,63900,pop10,c
1,63900,pop10,b
1,64000,pop1,a
1,64000,pop1,c
1,64000,pop3,b
1,64000,pop3,a
1,64000,pop4,b
1,64000,pop4,c
1,64000,pop4,a
1,64000,pop5,c
1,64000,pop5,b
1,64000,pop8,c
1,64000,pop9,a
1,64000,pop10,b
1,64000,pop10,c
1,64100,pop1,a
1,64100,pop1,c
1,64100,pop3,b
1,64100,pop3,a
1,64100,pop4,b
1,64100,pop4,c
1,64100,pop4,a
1,64100,pop5,c
1,64100,pop5,b
1,64100,pop8,c
1,64100,pop9,a
1,64100,pop10,b
1,64100,pop10,c
1,64200,pop1,a
1,64200,pop1,c
1,64200,pop3,b
1,64200,pop3,a
1,64200,pop4,b
1,64200,pop4,c
1,64200,pop4,a
1,64200,pop5,c
1,64200,pop5,b
1,64200,pop8,c
1,64200,pop9,a
1,64200,pop10,b
1,64200,pop10,c
1,64300,pop1,a
1,64300,pop1,c
1,64300,pop3,b
1,64300,pop3,a
1,64300,pop4,c
1,64300,pop4,b
1,64300,pop4,a
1,64300,pop5,b
1,64300,pop5,c
1,64300,pop8,c
1,64300,pop9,a
1,64300,pop10,b
1,64300,pop10,c
1,64400,pop1,a
1,64400,pop1,c
1,64400,pop3,a
1,64400,pop3,b
1,64400,pop4,c
1,64400,pop4,b
1,64400,pop4,a
1,64400,pop5,c
1,64400,pop5,b
1,64400,pop8,c
1,64400,pop9,a
1,64400,pop10,b
1,64400,pop10,c
1,64500,pop1,a
1,64500,pop1,c
1,64500,pop3,a
1,64500,pop3,b
1,64500,pop4,b
1,64500,pop4,c
1,64500,pop4,a
1,64500,pop5,b
1,64500,pop5,c
1,64500,pop8,c
1,64500,pop9,a
1,64500,pop10,b
1,64500,pop10,c
1,64600,pop1,a
1,64600,pop1,c
1,64600,pop3,a
1,64600,pop3,b
1,64600,pop4,b
1,64600,pop4,c
1,64600,pop4,a
1,64600,pop5,c
1,64600,pop5,b
1,64600,pop8,c
1,64600,pop9,a
1,64600,pop10,b
1,64600,pop10,c
1,64700,pop1,a
1,64700,pop1,c
1,64700,pop3,a
1,64700,pop3,b
1,64700,pop4,b
1,64700,pop4,a
1,64700,pop4,c
1,64700,pop5,b
1,64700,pop5,c
1,64700,pop8,c
1,64700,pop9,a
1,64700,pop10,b
1,64700,pop10,c
1,64800,pop1,a
1,64800,pop1,c
1,64800,pop3,b
1,64800,pop3,a
1,64800,pop4,b
1,64800,pop4,a
1,64800,pop4,c
1,64800,pop5,c
1,64800,pop5,b
1,64800,pop8,c
1,64800,pop9,a
1,64800,pop10,b
1,64800,pop10,c
1,64900,pop1,c
1,64900,pop1,a
1,64900,pop3,b
1,64900,pop3,a
1,64900,pop4,c
1,64900,pop4,b
1,64900,pop4,a
1,64900,pop5,b
1,64900,pop5,c
1,64900,pop8,c
1,64900,pop9,a
1,64900,pop10,b
1,64900,pop10,c
1,65000,pop1,a
1,65000,pop1,c
1,65000,pop3,a
1,65000,pop3,b
1,65000,pop4,c
1,65000,pop4,b
1,65000,pop4,a
1,65000,pop5,b
1,65000,pop5,c
1,65000,pop8,c
1,65000,pop9,a
1,65000,pop10,c
1,65000,pop10,b
1,65100,pop1,c
1,65100,pop1,a
1,65100,pop3,a
1,65100,pop3,b
1,65100,pop4,c
1,65100,pop4,a
1,65100,pop4,b
1,65100,pop5,c
1,65100,pop5,b
1,65100,pop8,c
1,65100,pop9,a
1,65100,pop10,b
1,65100,pop10,c
1,65200,pop1,c
1,65200,pop1,a
1,65200,pop3,a
1,65200,pop3,b
1,65200,pop4,c
1,65200,pop4,b
1,65200,pop4,a
1,65200,pop5,c
1,65200,pop5,b
1,65200,pop8,c
1,65200,pop9,a
1,65200,pop10,b
1,65200,pop10,c
1,65300,pop1,a
1,65300,pop1,c
1,65300,pop3,a
1,65300,pop3,b
1,65300,pop4,b
1,65300,pop4,c
1,65300,pop4,a
1,65300,pop5,c
1,65300,pop5,b
1,65300,pop8,c
1,65300,pop9,a
1,65300,pop10,b
1,65300,pop10,c
1,65400,pop1,c
1,65400,pop1,a
1,65400,pop3,a
1,65400,pop3,b
1,65400,pop4,b
1,65400,pop4,c
1,65400,pop4,a
1,65400,pop5,b
1,65400,pop5,c
1,65400,pop8,c
1,65400,pop9,a
1,65400,pop10,c
1,65400,pop10,b
1,65500,pop1,c
1,65500,pop1,a
1,65500,pop3,a
1,65500,pop3,b
1,65500,pop4,a
1,65500,pop4,c
1,65500,pop4,b
1,65500,pop5,c
1,65500,pop5,b
1,65500,pop8,c
1,65500,pop9,a
1,65500,pop10,c
1,65500,pop10,b
1,65600,pop1,a
1,65600,pop1,c
1,65600,pop3,a
1,65600,pop3,b
1,65600,pop4,c
1,65600,pop4,b
1,65600,pop4,a
1,65600,pop5,c
1,65600,pop5,b
1,65600,pop8,c
1,65600,pop9,a
1,65600,pop10,b
1,65600,pop10,c
1,65700,pop1,c
1,65700,pop1,a
1,65700,pop3,b
1,65700,pop3,a
1,65700,pop4,c
1,65700,pop4,a
1,65700,pop4,b
1,65700,pop5,c
1,65700,pop5,b
1,65700,pop8,c
1,65700,pop9,a
1,65700,pop10,b
1,65700,pop10,c
1,65800,pop1,c
1,65800,pop1,a
1,65800,pop3,a
1,65800,pop3,b
1,65800,pop4,a
1,65800,pop4,b
1,65800,pop4,c
1,65800,pop5,c
1,65800,pop5,b
1,65800,pop8,c
1,65800,pop9,a
1,65800,pop10,b
1,65800,pop10,c
1,65900,pop1,a
1,65900,pop1,c
1,65900,pop3,a
1,65900,pop3,b
1,65900,pop4,b
1,65900,pop4,c
1,65900,pop4,a
1,65900,pop5,c
1,65900,pop5,b
1,65900,pop8,c
1,65900,pop9,a
1,65900,pop10,b
1,65900,pop10,c
1,66000,pop1,a
1,66000,pop1,c
1,66000,pop3,a
1,66000,pop3,b
1,66000,pop4,c
1,66000,pop4,b
1,66000,pop4,a
1,66000,pop5,c
1,66000,pop5,b
1,66000,pop8,c
1,66000,pop9,a
1,66000,pop10,b
1,66000,pop10,c
1,66100,pop1,a
1,66100,pop1,c
1,66100,pop3,b
1,66100,pop3,a
1,66100,pop4,c
1,66100,pop4,b
1,66100,pop4,a
1,66100,pop5,b
1,66100,pop5,c
1,66100,pop8,c
1,66100,pop9,a
1,66100,pop10,b
1,66100,pop10,c
1,66200,pop1,a
1,66200,pop1,c
1,66200,pop3,b
1,66200,pop3,a
1,66200,pop4,c
1,66200,pop4,b
1,66200,pop4,a
1,66200,pop5,b
1,66200,pop5,c
1,66200,pop8,c
1,66200,pop9,a
1,66200,pop10,b
1,66200,pop10,c
1,66300,pop1,a
1,66300,pop1,c
1,66300,pop3,b
1,66300,pop3,a
1,66300,pop4,b
1,66300,pop4,a
1,66300,pop4,c
1,66300,pop5,c
1,66300,pop5,b
1,66300,pop8,c
1,66300,pop9,a
1,66300,pop10,b
1,66300,pop10,c
1,66400,pop1,c
1,66400,pop1,a
1,66400,pop3,a
1,66400,pop3,b
1,66400,pop4,b
1,66400,pop4,c
1,66400,pop4,a
1,66400,pop5,c
1,66400,pop5,b
1,66400,pop8,c
1,66400,pop9,a
1,66400,pop10,b
1,66400,pop10,c
1,66500,pop1,a
1,66500,pop1,c
1,66500,pop3,a
1,66500,pop3,b
1,66500,pop4,c
1,66500,pop4,b
1,66500,pop4,a
1,66500,pop5,b
1,66500,pop5,c
1,66500,pop8,c
1,66500,pop9,a
1,66500,pop10,b
1,66500,pop10,c
1,66600,pop1,c
1,66600,pop1,a
1,66600,pop3,a
1,66600,pop3,b
1,66600,pop4,b
1,66600,pop4,c
1,66600,pop4,a
1,66600,pop5,c
1,66600,pop5,b
1,66600,pop8,c
1,66600,pop9,a
1,66600,pop10,b
1,66600,pop10,c
1,66700,pop1,c
1,66700,pop1,a
1,66700,pop3,a
1,66700,pop3,b
1,66700,pop4,b
1,66700,pop4,c
1,66700,pop4,a
1,66700,pop5,c
1,66700,pop5,b
1,66700,pop8,c
1,66700,pop9,a
1,66700,pop10,b
1,66700,pop10,c
1,66800,pop1,a
1,66800,pop1,c
1,66800,pop3,b
1,66800,pop3,a
1,66800,pop4,b
1,66800,pop4,c
1,66800,pop4,a
1,66800,pop5,b
1,66800,pop5,c
1,66800,pop8,c
1,66800,pop9,a
1,66800,pop10,b
1,66800,pop10,c
1,66900,pop1,c
1,66900,pop1,a
1,66900,pop3,b
1,66900,pop3,a
1,66900,pop4,b
1,66900,pop4,c
1,66900,pop4,a
1,66900,pop5,b
1,66900,pop5,c
1,66900,pop8,c
1,66900,pop9,a
1,66900,pop10,b
1,66900,pop10,c
1,67000,pop1,a
1,67000,pop1,c
1,67000,pop3,b
1,67000,pop3,a
1,67000,pop4,b
1,67000,pop4,c
1,67000,pop4,a
1,67000,pop5,b
1,67000,pop5,c
1,67000,pop8,c
1,67000,pop9,a
1,67000,pop10,c
1,67000,pop10,b
1,67100,pop1,c
1,67100,pop1,a
1,67100,pop3,a
1,67100,pop3,b
1,67100,pop4,b
1,67100,pop4,c
1,67100,pop4,a
1,67100,pop5,b
1,67100,pop5,c
1,67100,pop8,c
1,67100,pop9,a
1,67100,pop10,c
1,67100,pop10,b
1,67200,pop1,c
1,67200,pop1,a
1,67200,pop3,a
1,67200,pop3,b
1,67200,pop4,b
1,67200,pop4,c
1,67200,pop4,a
1,67200,pop5,c
1,67200,pop5,b
1,67200,pop8,c
1,67200,pop9,a
1,67200,pop10,b
1,67200,pop10,c
1,67300,pop1,a
1,67300,pop1,c
1,67300,pop3,a
1,67300,pop3,b
1,67300,pop4,b
1,67300,pop4,a
1,67300,pop4,c
1,67300,pop5,c
1,67300,pop5,b
1,67300,pop8,c
1,67300,pop9,a
1,67300,pop10,b
1,67300,pop10,c
1,67400,pop1,a
1,67400,pop1,c
1,67400,pop3,a
1,67400,pop3,b
1,67400,pop4,b
1,67400,pop4,a
1,67400,pop4,c
1,67400,pop5,c
1,67400,pop5,b
1,67400,pop8,c
1,67400,pop9,a
1,67400,pop10,b
1,67400,pop10,c
1,67500,pop1,c
1,67500,pop1,a
1,67500,pop3,a
1,67500,pop3,b
1,67500,pop4,c
1,67500,pop4,b
1,67500,pop4,a
1,67500,pop5,c
1,67500,pop5,b
1,67500,pop8,c
1,67500,pop9,a
1,67500,pop10,b
1,67500,pop10,c
1,67600,pop1,a
1,67600,pop1,c
1,67600,pop3,a
1,67600,pop3,b
1,67600,pop4,c
1,67600,pop4,b
1,67600,pop4,a
1,67600,pop5,b
1,67600,pop5,c
1,67600,pop8,c
1,67600,pop9,a
1,67600,pop10,b
1,67600,pop10,c
1,67700,pop1,a
1,67700,pop1,c
1,67700,pop3,a
1,67700,pop3,b
1,67700,pop4,b
1,67700,pop4,a
1,67700,pop4,c
1,67700,pop5,b
1,67700,pop5,c
1,67700,pop8,c
1,67700,pop9,a
1,67700,pop10,b
1,67700,pop10,c
1,67800,pop1,a
1,67800,pop1,c
1,67800,pop3,a
1,67800,pop3,b
1,67800,pop4,a
1,67800,pop4,c
1,67800,pop4,b
1,67800,pop5,b
1,67800,pop5,c
1,67800,pop8,c
1,67800,pop9,a
1,67800,pop10,b
1,67800,pop10,c
1,67900,pop1,c
1,67900,pop1,a
1,67900,pop3,a
1,67900,pop3,b
1,67900,pop4,a
1,67900,pop4,c
1,67900,pop4,b
1,67900,pop5,b
1,67900,pop5,c
1,67900,pop8,c
1,67900,pop9,a
1,67900,pop10,b
1,67900,pop10,c
1,68000,pop1,c
1,68000,pop1,a
1,68000,pop3,a
1,68000,pop3,b
1,68000,pop4,a
1,68000,pop4,c
1,68000,pop4,b
1,68000,pop5,b
1,68000,pop5,c
1,68000,pop8,c
1,68000,pop9,a
1,68000,pop10,c
1,68000,pop10,b
1,68100,pop1,a
1,68100,pop1,c
1,68100,pop3,a
1,68100,pop3,b
1,68100,pop4,c
1,68100,pop4,b
1,68100,pop4,a
1,68100,pop5,c
1,68100,pop5,b
1,68100,pop8,c
1,68100,pop9,a
1,68100,pop10,b
1,68100,pop10,c
1,68200,pop1,c
1,68200,pop1,a
1,68200,pop3,a
1,68200,pop3,b
1,68200,pop4,c
1,68200,pop4,b
1,68200,pop4,a
1,68200,pop5,c
1,68200,pop5,b
1,68200,pop8,c
1,68200,pop9,a
1,68200,pop10,b
1,68200,pop10,c
1,68300,pop1,a
1,68300,pop1,c
1,68300,pop3,b
1,68300,pop3,a
1,68300,pop4,b
1,68300,pop4,c
1,68300,pop4,a
1,68300,pop5,b
1,68300,pop5,c
1,68300,pop8,c
1,68300,pop9,a
1,68300,pop10,b
1,68300,pop10,c
1,68400,pop1,a
1,68400,pop1,c
1,68400,pop3,b
1,68400,pop3,a
1,68400,pop4,b
1,68400,pop4,a
1,68400,pop4,c
1,68400,pop5,b
1,68400,pop5,c
1,68400,pop8,c
1,68400,pop9,a
1,68400,pop10,b
1,68400,pop10,c
1,68500,pop1,c
1,68500,pop1,a
1,68500,pop3,b
1,68500,pop3,a
1,68500,pop4,b
1,68500,pop4,c
1,68500,pop4,a
1,68500,pop5,c
1,68500,pop5,b
1,68500,pop8,c
1,68500,pop9,a
1,68500,pop10,b
1,68500,pop10,c
1,68600,pop1,c
1,68600,pop1,a
1,68600,pop3,b
1,68600,pop3,a
1,68600,pop4,a
1,68600,pop4,c
1,68600,pop4,b
1,68600,pop5,c
1,68600,pop5,b
1,68600,pop8,c
1,68600,pop9,a
1,68600,pop10,b
1,68600,pop10,c
1,68700,pop1,a
1,68700,pop1,c
1,68700,pop3,b
1,68700,pop3,a
1,68700,pop4,c
1,68700,pop4,b
1,68700,pop4,a
1,68700,pop5,b
1,68700,pop5,c
1,68700,pop8,c
1,68700,pop9,a
1,68700,pop10,b
1,68700,pop10,c
1,68800,pop1,c
1,68800,pop1,a
1,68800,pop3,b
1,68800,pop3,a
1,68800,pop4,b
1,68800,pop4,c
1,68800,pop4,a
1,68800,pop5,b
1,68800,pop5,c
1,68800,pop8,c
1,68800,pop9,a
1,68800,pop10,b
1,68800,pop10,c
1,68900,pop1,c
1,68900,pop1,a
1,68900,pop3,b
1,68900,pop3,a
1,68900,pop4,b
1,68900,pop4,c
1,68900,pop4,a
1,68900,pop5,c
1,68900,pop5,b
1,68900,pop8,c
1,68900,pop9,a
1,68900,pop10,b
1,68900,pop10,c
1,69000,pop1,a
1,69000,pop1,c
1,69000,pop3,a
1,69000,pop3,b
1,69000,pop4,b
1,69000,pop4,c
1,69000,pop4,a
1,69000,pop5,c
1,69000,pop5,b
1,69000,pop8,c
1,69000,pop9,a
1,69000,pop10,b
1,69000,pop10,c
1,69100,pop1,a
1,69100,pop1,c
1,69100,pop3,a
1,69100,pop3,b
1,69100,pop4,b
1,69100,pop4,a
1,69100,pop4,c
1,69100,pop5,b
1,69100,pop5,c
1,69100,pop8,c
1,69100,pop9,a
1,69100,pop10,b
1,69100,pop10,c
1,69200,pop1,c
1,69200,pop1,a
1,69200,pop3,a
1,69200,pop3,b
1,69200,pop4,b
1,69200,pop4,c
1,69200,pop4,a
1,69200,pop5,b
1,69200,pop5,c
1,69200,pop8,c
1,69200,pop9,a
1,69200,pop10,b
1,69200,pop10,c
1,69300,pop1,c
1,69300,pop1,a
1,69300,pop3,a
1,69300,pop3,b
1,69300,pop4,b
1,69300,pop4,c
1,69300,pop4,a
1,69300,pop5,c
1,69300,pop5,b
1,69300,pop8,c
1,69300,pop9,a
1,69300,pop10,b
1,69300,pop10,c
1,69400,pop1,a
1,69400,pop1,c
1,69400,pop3,a
1,69400,pop3,b
1,69400,pop4,c
1,69400,pop4,a
1,69400,pop4,b
1,69400,pop5,c
1,69400,pop5,b
1,69400,pop8,c
1,69400,pop9,a
1,69400,pop10,b
1,69400,pop10,c
1,69500,pop1,c
1,69500,pop1,a
1,69500,pop3,b
1,69500,pop3,a
1,69500,pop4,c
1,69500,pop4,b
1,69500,pop4,a
1,69500,pop5,c
1,69500,pop5,b
1,69500,pop8,c
1,69500,pop9,a
1,69500,pop10,b
1,69500,pop10,c
1,69600,pop1,c
1,69600,pop1,a
1,69600,pop3,b
1,69600,pop3,a
1,69600,pop4,b
1,69600,pop4,c
1,69600,pop4,a
1,69600,pop5,c
1,69600,pop5,b
1,69600,pop8,c
1,69600,pop9,a
1,69600,pop10,b
1,69600,pop10,c
1,69700,pop1,c
1,69700,pop1,a
1,69700,pop3,a
1,69700,pop3,b
1,69700,pop4,c
1,69700,pop4,a
1,69700,pop4,b
1,69700,pop5,b
1,69700,pop5,c
1,69700,pop8,c
1,69700,pop9,a
1,69700,pop10,b
1,69700,pop10,c
1,69800,pop1,a
1,69800,pop1,c
1,69800,pop3,b
1,69800,pop3,a
1,69800,pop4,b
1,69800,pop4,c
1,69800,pop4,a
1,69800,pop5,c
1,69800,pop5,b
1,69800,pop8,c
1,69800,pop9,a
1,69800,pop10,b
1,69800,pop10,c
1,69900,pop1,a
1,69900,pop1,c
1,69900,pop3,b
1,69900,pop3,a
1,69900,pop4,b
1,69900,pop4,a
1,69900,pop4,c
1,69900,pop5,b
1,69900,pop5,c
1,69900,pop8,c
1,69900,pop9,a
1,69900,pop10,b
1,69900,pop10,c
1,70000,pop1,c
1,70000,pop1,a
1,70000,pop3,b
1,70000,pop3,a
1,70000,pop4,a
1,70000,pop4,c
1,70000,pop4,b
1,70000,pop5,c
1,70000,pop5,b
1,70000,pop8,c
1,70000,pop9,a
1,70000,pop10,b
1,70000,pop10,c
1,70100,pop1,c
1,70100,pop1,a
1,70100,pop3,b
1,70100,pop3,a
1,70100,pop4,a
1,70100,pop4,c
1,70100,pop4,b
1,70100,pop5,c
1,70100,pop5,b
1,70100,pop8,c
1,70100,pop9,a
1,70100,pop10,b
1,70100,pop10,c
1,70200,pop1,a
1,70200,pop1,c
1,70200,pop3,b
1,70200,pop3,a
1,70200,pop4,c
1,70200,pop4,b
1,70200,pop4,a
1,70200,pop5,c
1,70200,pop5,b
1,70200,pop8,c
1,70200,pop9,a
1,70200,pop10,b
1,70200,pop10,c
1,70300,pop1,a
1,70300,pop1,c
1,70300,pop3,b
1,70300,pop3,a
1,70300,pop4,b
1,70300,pop4,c
1,70300,pop4,a
1,70300,pop5,b
1,70300,pop5,c
1,70300,pop8,c
1,70300,pop9,a
1,70300,pop10,b
1,70300,pop10,c
1,70400,pop1,a
1,70400,pop1,c
